head,relation,tail,label
dt_Q9UHW9,drug,drug_5497195,0
dt_P56381,drug,drug_101102,0
dt_P45844,drug,drug_5282315,0
dt_Q96QE2,drug,drug_5336,0
dt_Q76EJ3,drug,drug_44206133,0
dt_Q96N87,drug,drug_5702105,0
dt_P78381,drug,drug_46209426,0
dt_Q9Y698,drug,drug_10005966,0
dt_Q9Y2D2,drug,drug_93577,0
dt_Q9GZV3,drug,drug_60572,0
dt_P52569,drug,drug_6324616,0
dt_P31641,drug,drug_74989,0
dt_Q12809,drug,drug_107,0
dt_P43007,drug,drug_159609,0
dt_P55011,drug,drug_838,0
dt_Q9UKG4,drug,drug_8447,0
dt_Q9NPD5,drug,drug_9221,0
dt_Q9Y289,drug,drug_5460631,0
dt_Q96DW6,drug,drug_11579,0
dt_P35498,drug,drug_583586,0
dt_Q8TCC7,drug,drug_10975,0
dt_Q9H2H9,drug,drug_5361092,0
dt_O95069,drug,drug_115240,0
dt_Q86YT5,drug,drug_151144,0
dt_Q14973,drug,drug_421,0
dt_Q9BRV3,drug,drug_14598008,0
dt_P57103,drug,drug_119461,0
dt_P45844,drug,drug_12105,0
dt_Q9NWF4,drug,drug_12303662,0
dt_P23975,drug,drug_160666,0
dt_Q09428,drug,drug_13243,0
dt_Q695T7,drug,drug_72139,0
dt_O00476,drug,drug_86398,0
dt_Q8IVJ1,drug,drug_7419,0
dt_Q6U841,drug,drug_5926,0
dt_O60721,drug,drug_6300,0
dt_Q8TE54,drug,drug_169521,0
dt_Q12908,drug,drug_5504,0
dt_Q9UI40,drug,drug_62773,0
dt_Q8TF71,drug,drug_41376,0
dt_Q9Y698,drug,drug_259776,0
dt_O95477,drug,drug_5484462,0
dt_P20020,drug,drug_10077147,0
dt_Q9HC21,drug,drug_5280443,0
dt_Q96CQ1,drug,drug_42586,0
dt_P32418,drug,drug_7543,0
dt_Q9BQT8,drug,drug_5487529,0
dt_Q9BYW1,drug,drug_32603,0
dt_O15375,drug,drug_5280569,0
dt_P54707,drug,drug_115059,0
dt_Q9NUT2,drug,drug_760,0
dt_Q6P1M0,drug,drug_256006,0
dt_Q0GE19,drug,drug_30165,0
dt_Q99726,drug,drug_70275,0
dt_Q14916,drug,drug_2779853,0
dt_Q96NT5,drug,drug_2310,0
dt_Q9NVC3,drug,drug_978,0
dt_Q9NWF4,drug,drug_2942,0
dt_Q8NEW0,drug,drug_79091,0
dt_Q96H72,drug,drug_74975,0
dt_O75746,drug,drug_11645,0
dt_Q9H2Y9,drug,drug_4166922,0
dt_O76082,drug,drug_6842999,0
dt_P54707,drug,drug_3084961,0
dt_O43772,drug,drug_38258,0
dt_Q13621,drug,drug_7017,0
dt_Q14940,drug,drug_9800501,0
dt_P51787,drug,drug_169234,0
dt_P43003,drug,drug_72326,0
dt_Q6ZMH5,drug,drug_13395,0
dt_Q9NRM0,drug,drug_24850296,0
dt_Q7RTT9,drug,drug_4884,0
dt_Q9NUT2,drug,drug_2132,0
dt_Q05940,drug,drug_159550,0
dt_Q06495,drug,drug_9865774,0
dt_Q9BZC7,drug,drug_5328760,0
dt_Q9Y2P5,drug,drug_10200813,0
dt_Q96CQ1,drug,drug_108152,0
dt_Q15043,drug,drug_87979099,0
dt_P43003,drug,drug_11540687,0
dt_Q13936,drug,drug_5356121,0
dt_Q13936,drug,drug_119340,0
dt_Q86VW1,drug,drug_39941,0
dt_Q8WWZ4,drug,drug_6594,0
dt_Q96QD8,drug,drug_68109743,0
dt_Q96BD0,drug,drug_178,0
dt_Q8NFH8,drug,drug_6917803,0
dt_O95477,drug,drug_1218,0
dt_Q9UBD6,drug,drug_23667548,0
dt_Q8TAD4,drug,drug_24577,0
dt_Q9H2Y9,drug,drug_53229972,0
dt_Q9NP58,drug,drug_499,0
dt_P11168,drug,drug_65545,0
dt_Q9H598,drug,drug_992586,0
dt_Q6PIS1,drug,drug_9821217,0
dt_Q6J4K2,drug,drug_5147,0
dt_Q9UHW9,drug,drug_183559,0
dt_Q9Y2W3,drug,drug_943,0
dt_Q0GE19,drug,drug_354009,0
dt_Q9BRV3,drug,drug_60172,0
dt_Q4G0N8,drug,drug_1492348,0
dt_P48764,drug,drug_5328771,0
dt_Q96FL8,drug,drug_90488781,0
dt_Q13433,drug,drug_119220,0
dt_Q7Z2H8,drug,drug_93367,0
dt_P30825,drug,drug_46918141,0
dt_Q96NT5,drug,drug_123683,0
dt_Q13936,drug,drug_60558,0
dt_Q6ZQN7,drug,drug_10256708,0
dt_O95255,drug,drug_72544084,0
dt_O00476,drug,drug_135269,0
dt_Q9UHI7,drug,drug_16132438,0
dt_Q6P499,drug,drug_65387,0
dt_Q9NS82,drug,drug_16130938,0
dt_Q92887,drug,drug_1982,0
dt_Q16572,drug,drug_25012898,0
dt_Q9UBD6,drug,drug_123679,0
dt_A0AV02,drug,drug_5281647,0
dt_Q96EP9,drug,drug_135403647,0
dt_O15439,drug,drug_5801,0
dt_A6NNN8,drug,drug_3036154,0
dt_Q86UD5,drug,drug_11164,0
dt_P20020,drug,drug_7439,0
dt_Q6PCB7,drug,drug_97478,0
dt_Q9UJS0,drug,drug_9821945,0
dt_Q86VL8,drug,drug_153751,0
dt_Q8NBW4,drug,drug_101526,0
dt_Q9BZC7,drug,drug_70691388,0
dt_O95342,drug,drug_4944,0
dt_Q9UPY5,drug,drug_14322,0
dt_O15375,drug,drug_3348,0
dt_Q8N139,drug,drug_14989,0
dt_P57103,drug,drug_107640,0
dt_P22460,drug,drug_46851313,0
dt_Q8NCS7,drug,drug_2351,0
dt_P57103,drug,drug_6912226,0
dt_Q9NS82,drug,drug_5282199,0
dt_Q4U2R8,drug,drug_1241,0
dt_Q96N87,drug,drug_44391783,0
dt_P35498,drug,drug_23725625,0
dt_Q8N139,drug,drug_5351896,0
dt_O95069,drug,drug_148121,0
dt_Q8NDX2,drug,drug_4624,0
dt_Q13454,drug,drug_160493,0
dt_Q969I6,drug,drug_9502,0
dt_O95069,drug,drug_5494449,0
dt_Q8NBI5,drug,drug_133121268,0
dt_P43005,drug,drug_5274585,0
dt_P54707,drug,drug_6918585,0
dt_P11168,drug,drug_122980,0
dt_Q7RTX9,drug,drug_11575713,0
dt_P25874,drug,drug_121850,0
dt_Q2M3M2,drug,drug_97536,0
dt_O95342,drug,drug_6439414,0
dt_Q4G0N8,drug,drug_38258,0
dt_P53794,drug,drug_60510,0
dt_Q8IVM8,drug,drug_73348086,0
dt_Q9NY16,drug,drug_4497,0
dt_Q1EHB4,drug,drug_91936927,0
dt_O95202,drug,drug_7970,0
dt_Q9UM01,drug,drug_1795,0
dt_Q9UBX3,drug,drug_229021,0
dt_Q92911,drug,drug_46700744,0
dt_Q96G79,drug,drug_5281004,0
dt_Q4G0N8,drug,drug_216239,0
dt_Q6ZMH5,drug,drug_2581,0
dt_O60706,drug,drug_153994,0
dt_Q6J4K2,drug,drug_32230,0
dt_Q13936,drug,drug_5311382,0
dt_P14672,drug,drug_70673566,0
dt_Q9UPI3,drug,drug_44408087,0
dt_Q8IVB4,drug,drug_5280888,0
dt_Q01959,drug,drug_997,0
dt_P57103,drug,drug_146294,0
dt_Q8IZY2,drug,drug_7585,0
dt_Q86VL8,drug,drug_185848,0
dt_Q9BZD2,drug,drug_5494449,0
dt_Q14940,drug,drug_16363,0
dt_Q8NFF2,drug,drug_3645780,0
dt_Q96T83,drug,drug_6918193,0
dt_Q9UI40,drug,drug_5350,0
dt_Q9H2J7,drug,drug_3624,0
dt_A0AV02,drug,drug_154417,0
dt_Q9NS40,drug,drug_689013,0
dt_O95258,drug,drug_12980,0
dt_Q9BZV2,drug,drug_71773,0
dt_Q8TD20,drug,drug_53233421,0
dt_Q6T423,drug,drug_146294,0
dt_Q86VW1,drug,drug_5479529,0
dt_Q6ZMH5,drug,drug_5328807,0
dt_Q8TAD4,drug,drug_9642,0
dt_Q9NRA2,drug,drug_9862964,0
dt_Q0GE19,drug,drug_135398604,0
dt_P20020,drug,drug_644077,0
dt_Q9BS91,drug,drug_6900,0
dt_Q4G0N8,drug,drug_9852981,0
dt_Q13433,drug,drug_5311055,0
dt_O95180,drug,drug_5838,0
dt_Q2M3G0,drug,drug_10993,0
dt_Q9BXI2,drug,drug_65576,0
dt_P13569,drug,drug_5280954,0
dt_Q695T7,drug,drug_6276,0
dt_Q8IZY2,drug,drug_165243,0
dt_O60669,drug,drug_5374,0
dt_Q1EHB4,drug,drug_11497983,0
dt_Q6NUK1,drug,drug_10582,0
dt_O60669,drug,drug_151172,0
dt_Q92952,drug,drug_14754,0
dt_Q96A46,drug,drug_44269516,0
dt_P54707,drug,drug_7628,0
dt_P07355,drug,drug_3446,0
dt_Q5T3U5,drug,drug_23703285,0
dt_P48664,drug,drug_5458687,0
dt_Q9BRI3,drug,drug_4660115,0
dt_Q9HC58,drug,drug_31289,0
dt_P40879,drug,drug_17049,0
dt_Q04656,drug,drug_22094,0
dt_P48764,drug,drug_5546,0
dt_P50995,drug,drug_5283137,0
dt_P05141,drug,drug_30086,0
dt_O43826,drug,drug_72544084,0
dt_Q8TF71,drug,drug_636374,0
dt_Q15758,drug,drug_64718,0
dt_Q8TED4,drug,drug_2816,0
dt_P55017,drug,drug_91936927,0
dt_Q9NUM3,drug,drug_130829,0
dt_Q86VD7,drug,drug_9549289,0
dt_Q9UNQ0,drug,drug_6438714,0
dt_Q8NBS3,drug,drug_4784,0
dt_Q14940,drug,drug_9910393,0
dt_Q96S37,drug,drug_123606,0
dt_P02730,drug,drug_11957714,0
dt_Q9UIG8,drug,drug_25183872,0
dt_Q9BYW1,drug,drug_9889522,0
dt_Q8IZM9,drug,drug_54675776,0
dt_P36021,drug,drug_151082,0
dt_O43808,drug,drug_2762680,0
dt_Q6P1K1,drug,drug_76310,0
dt_O95907,drug,drug_6435893,0
dt_P40879,drug,drug_6091659,0
dt_O43511,drug,drug_2581,0
dt_Q04656,drug,drug_13643,0
dt_Q8WUM9,drug,drug_16027,0
dt_Q9HC21,drug,drug_8305,0
dt_Q9Y6R1,drug,drug_9823277,0
dt_A0AV02,drug,drug_6115,0
dt_O00555,drug,drug_3080846,0
dt_P48051,drug,drug_67462786,0
dt_Q8IUA7,drug,drug_56841788,0
dt_P41440,drug,drug_19235,0
dt_O00341,drug,drug_96710,0
dt_O15439,drug,drug_9152,0
dt_Q8WY07,drug,drug_3017,0
dt_Q96DW6,drug,drug_31202,0
dt_Q15758,drug,drug_30814,0
dt_Q4ZJI4,drug,drug_45139234,0
dt_Q8IY50,drug,drug_61440,0
dt_P57103,drug,drug_11056,0
dt_Q8IY50,drug,drug_10197612,0
dt_Q4U2R8,drug,drug_10214,0
dt_Q969S0,drug,drug_7389,0
dt_Q9NRA2,drug,drug_3505,0
dt_Q495M3,drug,drug_5097,0
dt_P53985,drug,drug_132776,0
dt_O60669,drug,drug_105075,0
dt_O95258,drug,drug_114943,0
dt_Q7Z2H8,drug,drug_56487,0
dt_Q9P2U8,drug,drug_64145,0
dt_Q13336,drug,drug_15103,0
dt_Q7LBE3,drug,drug_2663,0
dt_Q9H598,drug,drug_159273,0
dt_Q9UN76,drug,drug_60823,0
dt_Q9Y5Y0,drug,drug_178060,0
dt_Q16572,drug,drug_65368,0
dt_Q6P5W5,drug,drug_23723457,0
dt_P41440,drug,drug_67249,0
dt_Q8TF71,drug,drug_17134,0
dt_O60706,drug,drug_10508451,0
dt_P46059,drug,drug_5281628,0
dt_A0PJK1,drug,drug_4096,0
dt_Q9UPI3,drug,drug_21694,0
dt_P07355,drug,drug_3386,0
dt_P50443,drug,drug_6438814,0
dt_P43003,drug,drug_8388,0
dt_Q4G0N8,drug,drug_135440064,0
dt_Q9UM01,drug,drug_9782,0
dt_Q9NQ40,drug,drug_65576,0
dt_Q6ZMH5,drug,drug_65990,0
dt_Q92952,drug,drug_187888,0
dt_Q9UHI7,drug,drug_1051,0
dt_Q92536,drug,drug_139034,0
dt_Q8TCU3,drug,drug_7902,0
dt_Q9UBJ2,drug,drug_10297043,0
dt_Q8WWZ4,drug,drug_3308,0
dt_P22732,drug,drug_9956637,0
dt_Q4U2R8,drug,drug_61852,0
dt_Q96G79,drug,drug_11571200,0
dt_P54707,drug,drug_6100,0
dt_P48051,drug,drug_131351,0
dt_Q70HW3,drug,drug_39562,0
dt_Q9UIG8,drug,drug_160493,0
dt_Q96QE2,drug,drug_2449,0
dt_Q495M3,drug,drug_68578,0
dt_Q8TB61,drug,drug_6098,0
dt_Q96FL8,drug,drug_21823,0
dt_Q5M8T2,drug,drug_3305,0
dt_Q9NUM3,drug,drug_3686,0
dt_Q9NP59,drug,drug_91556,0
dt_P78363,drug,drug_5951,0
dt_P57057,drug,drug_23929,0
dt_Q8IZY2,drug,drug_134664,0
dt_P50443,drug,drug_135269,0
dt_Q8NFH8,drug,drug_4296,0
dt_Q8WY07,drug,drug_53378752,0
dt_P02730,drug,drug_5712057,0
dt_Q4G0N8,drug,drug_6032,0
dt_Q99758,drug,drug_124219,0
dt_Q9UHW9,drug,drug_108182,0
dt_Q02978,drug,drug_9841667,0
dt_Q86UG4,drug,drug_10922465,0
dt_P33527,drug,drug_55884,0
dt_Q9NYB5,drug,drug_146571,0
dt_Q6PIS1,drug,drug_123767,0
dt_Q9BRI3,drug,drug_6300,0
dt_Q9UBD6,drug,drug_22840180,0
dt_P51787,drug,drug_28598,0
dt_P21439,drug,drug_4424,0
dt_P11166,drug,drug_5606,0
dt_Q9H2Y9,drug,drug_5281243,0
dt_P14672,drug,drug_1293,0
dt_P12236,drug,drug_2733526,0
dt_O43826,drug,drug_65947,0
dt_Q9HC21,drug,drug_5077,0
dt_O95069,drug,drug_4031,0
dt_Q9NP78,drug,drug_5754,0
dt_O95342,drug,drug_5311268,0
dt_Q8NFF2,drug,drug_2747,0
dt_Q9Y345,drug,drug_4055,0
dt_Q9Y5Y0,drug,drug_3336,0
dt_P48029,drug,drug_114743,0
dt_Q6AI14,drug,drug_21059,0
dt_Q9Y694,drug,drug_3712,0
dt_Q96BD0,drug,drug_5491458,0
dt_Q9HAB3,drug,drug_11374,0
dt_P78363,drug,drug_65359,0
dt_O14975,drug,drug_16130996,0
dt_Q9UGH3,drug,drug_23652660,0
dt_Q53GD3,drug,drug_6466,0
dt_Q9NYB5,drug,drug_59823,0
dt_Q9H0U3,drug,drug_19675,0
dt_Q9HC21,drug,drug_2749,0
dt_Q86UW2,drug,drug_26248,0
dt_Q8N695,drug,drug_135449333,0
dt_Q6U841,drug,drug_3078104,0
dt_Q9UI40,drug,drug_107999,0
dt_Q9BYT1,drug,drug_5362032,0
dt_Q92504,drug,drug_3032313,0
dt_Q86UK0,drug,drug_76073169,0
dt_Q9HBR0,drug,drug_442670,0
dt_Q8NBW4,drug,drug_28693,0
dt_P20020,drug,drug_5280360,0
dt_Q13621,drug,drug_72812,0
dt_Q9Y698,drug,drug_60651,0
dt_P36021,drug,drug_11841,0
dt_O43772,drug,drug_8929,0
dt_Q06495,drug,drug_9338,0
dt_P48067,drug,drug_5366074,0
dt_Q969I6,drug,drug_101992975,0
dt_Q6KCM7,drug,drug_11579,0
dt_P14672,drug,drug_11754711,0
dt_P52569,drug,drug_17903,0
dt_Q9NP91,drug,drug_6335627,0
dt_P20020,drug,drug_6335986,0
dt_Q9NS40,drug,drug_6337614,0
dt_P11169,drug,drug_9850474,0
dt_Q9BSK2,drug,drug_160767,0
dt_Q6KCM7,drug,drug_7074739,0
dt_Q9UP95,drug,drug_10438,0
dt_Q495M3,drug,drug_13582,0
dt_Q8TAD4,drug,drug_21226412,0
dt_P33527,drug,drug_2330,0
dt_Q9P2U7,drug,drug_5353376,0
dt_Q9H2D1,drug,drug_11167602,0
dt_P48764,drug,drug_1293,0
dt_Q15858,drug,drug_3357,0
dt_Q05940,drug,drug_21908,0
dt_O14678,drug,drug_51556,0
dt_Q99758,drug,drug_3038525,0
dt_O15403,drug,drug_13130,0
dt_O43772,drug,drug_5281004,0
dt_P53007,drug,drug_9799888,0
dt_O60721,drug,drug_31573,0
dt_P57057,drug,drug_11137,0
dt_Q8TAD4,drug,drug_7276,0
dt_O60669,drug,drug_5486971,0
dt_Q9BQT8,drug,drug_1599,0
dt_Q8NFH8,drug,drug_21109,0
dt_Q6NXT4,drug,drug_11169,0
dt_Q6U841,drug,drug_13343339,0
dt_Q15849,drug,drug_16066765,0
dt_Q6U841,drug,drug_171175,0
dt_O76082,drug,drug_65872,0
dt_Q9NUM3,drug,drug_8759,0
dt_Q08289,drug,drug_10141893,0
dt_Q92887,drug,drug_66621102,0
dt_Q9NRM0,drug,drug_9411,0
dt_P25874,drug,drug_3118,0
dt_Q6ZQN7,drug,drug_10465,0
dt_O95847,drug,drug_6337033,0
dt_P45844,drug,drug_3289,0
dt_P53007,drug,drug_44191096,0
dt_Q8WUX1,drug,drug_42609701,0
dt_P28288,drug,drug_5321018,0
dt_P41440,drug,drug_87146076,0
dt_Q12960,drug,drug_177941,0
dt_Q15849,drug,drug_135544142,0
dt_Q9NYG8,drug,drug_119058,0
dt_Q02978,drug,drug_131750187,0
dt_O60779,drug,drug_4906,0
dt_Q8N697,drug,drug_10310632,0
dt_Q8IY34,drug,drug_24477,0
dt_P51787,drug,drug_68079,0
dt_Q9NWF4,drug,drug_151110,0
dt_Q6T423,drug,drug_60830,0
dt_Q9UNQ0,drug,drug_5192,0
dt_Q15043,drug,drug_9201,0
dt_Q9BY10,drug,drug_91708,0
dt_Q9NTN3,drug,drug_9171,0
dt_A0PJK1,drug,drug_46841787,0
dt_Q14940,drug,drug_72287,0
dt_P48067,drug,drug_19988,0
dt_Q96BD0,drug,drug_5458585,0
dt_Q86UD5,drug,drug_426719,0
dt_Q8TCC7,drug,drug_11706629,0
dt_Q9UBD6,drug,drug_23670520,0
dt_P13569,drug,drug_102004833,0
dt_Q2Y0W8,drug,drug_11717074,0
dt_Q86UK0,drug,drug_267891,0
dt_O95202,drug,drug_180541,0
dt_P08183,drug,drug_118856394,0
dt_Q2M3G0,drug,drug_11053,0
dt_Q96H72,drug,drug_170569,0
dt_O15440,drug,drug_5311024,0
dt_Q96A46,drug,drug_68210102,0
dt_O43497,drug,drug_644102,0
dt_P11166,drug,drug_22985,0
dt_Q8TAD4,drug,drug_15209,0
dt_Q9UI40,drug,drug_151515,0
dt_Q9BYT1,drug,drug_52919,0
dt_Q8TF71,drug,drug_220401,0
dt_Q86YT5,drug,drug_6918837,0
dt_P20020,drug,drug_76073169,0
dt_O43497,drug,drug_227037,0
dt_Q6T423,drug,drug_9898635,0
dt_Q86UW2,drug,drug_151144,0
dt_Q9NP78,drug,drug_129846570,0
dt_Q15878,drug,drug_9015,0
dt_Q9GZV3,drug,drug_122016,0
dt_P33897,drug,drug_165436,0
dt_Q9NYB5,drug,drug_5881,0
dt_A0PJK1,drug,drug_520,0
dt_Q8NBW4,drug,drug_58573469,0
dt_Q6P1K1,drug,drug_6178111,0
dt_Q9UP95,drug,drug_248271,0
dt_Q9NVC3,drug,drug_14055602,0
dt_Q695T7,drug,drug_19065601,0
dt_Q9H2J7,drug,drug_5461123,0
dt_Q695T7,drug,drug_204109,0
dt_Q8N357,drug,drug_60785,0
dt_Q8TAD4,drug,drug_119311,0
dt_Q9UGH3,drug,drug_91518,0
dt_Q09428,drug,drug_5314,0
dt_Q14973,drug,drug_29719,0
dt_Q16348,drug,drug_3579925,0
dt_Q92959,drug,drug_3080641,0
dt_P55017,drug,drug_60824,0
dt_Q8WWT9,drug,drug_68154,0
dt_A0PJK1,drug,drug_6445533,0
dt_Q96GZ6,drug,drug_9954767,0
dt_O95477,drug,drug_49836093,0
dt_P21439,drug,drug_3731,0
dt_Q9P2C5,drug,drug_10280735,0
dt_Q6NXT4,drug,drug_126094,0
dt_P30825,drug,drug_3248571,0
dt_O00305,drug,drug_7370,0
dt_Q6NT16,drug,drug_299,0
dt_Q96NT5,drug,drug_16132438,0
dt_Q8TF71,drug,drug_11980904,0
dt_P49281,drug,drug_4885,0
dt_Q9NRM0,drug,drug_33624,0
dt_O43826,drug,drug_16132435,0
dt_Q86UG4,drug,drug_6918811,0
dt_Q9BXS9,drug,drug_39327,0
dt_P12235,drug,drug_14240392,0
dt_Q9UBJ2,drug,drug_51,0
dt_P78363,drug,drug_6438716,0
dt_Q99758,drug,drug_6413529,0
dt_P57103,drug,drug_3004636,0
dt_Q9Y619,drug,drug_246983,0
dt_Q92952,drug,drug_17725,0
dt_Q99884,drug,drug_5584,0
dt_Q9NSD5,drug,drug_10229498,0
dt_P56381,drug,drug_496693,0
dt_Q96EP9,drug,drug_6441894,0
dt_Q8NFF2,drug,drug_56842165,0
dt_Q9NUM3,drug,drug_1548994,0
dt_P11166,drug,drug_5281006,0
dt_Q9UHI5,drug,drug_5757,0
dt_Q09428,drug,drug_5278396,0
dt_O15375,drug,drug_433873,0
dt_Q9NY16,drug,drug_1225,0
dt_Q9UGQ3,drug,drug_16130957,0
dt_O15244,drug,drug_91511,0
dt_O15375,drug,drug_516900,0
dt_Q6YBV0,drug,drug_135409453,0
dt_Q92504,drug,drug_92133,0
dt_O95788,drug,drug_174144,0
dt_Q9H936,drug,drug_19861,0
dt_Q9H2B4,drug,drug_58573469,0
dt_Q6PIS1,drug,drug_11967809,0
dt_Q9Y345,drug,drug_3998,0
dt_Q9UI40,drug,drug_65016,0
dt_Q8TAD4,drug,drug_10628815,0
dt_Q9UGH3,drug,drug_441805,0
dt_Q6P499,drug,drug_9165,0
dt_Q08AI6,drug,drug_9850771,0
dt_Q8TE54,drug,drug_5994,0
dt_O60669,drug,drug_3240,0
